Team,91,92,93,94,95,96,97,98,99,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
Rudar Velenje,12.0,9.0,9.0,,7.0,8.0,7.0,3.0,3.0,8.0,8.0,11.0,,,,,,3.0,,,,,3.0,6.0,7.0,7.0,4.0,7.0
Slovan Mavrica,10.0,11.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,
DomÅ¾ale,19.0,,,,,,,,9.0,10.0,12.0,,8.0,2.0,2.0,1.0,1.0,5.0,8.0,2.0,7.0,3.0,6.0,3.0,3.0,4.0,3.0,3.0
Belvedur Izola,3.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Publikum,9.0,10.0,4.0,,,,,7.0,,,,,,,,,,,,,,,,,,,,
Primorje,17.0,,12.0,9.0,8.0,2.0,4.0,9.0,5.0,3.0,2.0,6.0,6.0,4.0,8.0,5.0,6.0,10.0,,10.0,,,,,,,,
Liqui Moly Svoboda,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jadran Lama,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steklar,16.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mura,7.0,3.0,2.0,4.0,3.0,7.0,2.0,4.0,10.0,4.0,7.0,8.0,5.0,8.0,,,,,,,3.0,9.0,,,,,,4.0
Elektroelement Zagorje,14.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Medvode Loka,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
PotroÅ¡nik Beltinci,13.0,14.0,6.0,,,9.0,9.0,10.0,12.0,,,,,,,,,,,,,,,,,,,
Nafta Lendava,15.0,,,,,,,,,,,,,,,,7.0,7.0,,,,,,,,,,
Koper,8.0,8.0,7.0,,,10.0,,11.0,,,,,,11.0,,6.0,2.0,,,,,,,,,6.0,,
Eurospekter Ljubljana,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Å½ivila Naklo,6.0,5.0,8.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,
Oria Rudar Trbovlje,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
SAOP Gorica,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maribor Branik,2.0,2.0,3.0,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,
SCT Olimpija,1.0,1.0,1.0,1.0,2.0,5.0,5.0,6.0,7.0,,,,,,,,,,,,,,,,,,,
Nafta,,18.0,,,,,,,,,,,,,7.0,8.0,,,6.0,9.0,10.0,,,,,,,
Å½elezniÄar Maribor,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Gorica,,12.0,,,,,,,,,,,1.0,,,,,,,,,6.0,4.0,9.0,4.0,2.0,6.0,9.0
AM Cosmos Ljubljana,,4.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,
Studio D Novo mesto,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Kompas Holidays Svoboda,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Izola,,,10.0,13.0,10.0,,,,,,,,,,,,,,,,,,,,,,,
Istragas Jadran,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,
Krka Novoterm,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,
Optimizem Svoboda,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,,
Hit Gorica,,,5.0,3.0,1.0,3.0,3.0,2.0,2.0,7.0,4.0,,,1.0,1.0,2.0,3.0,2.0,,5.0,,,,,,,,
Biostart Publikum,,,,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,
VevÄe,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,
Beltinci,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,
Jadran Dekani,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,
Gaj KoÄevje,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,
Å½elezniÄar Oscar,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,
Istrabenz Koper,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,
Korotan Suvel,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,
Rudar V.,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,
Mag Korotan,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,
AS Beltinci,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,
Protonavto Publikum,,,,,,4.0,6.0,,,,,,,,,,,,,,,,,,,,,
Korotan,,,,,,6.0,8.0,5.0,4.0,9.0,10.0,,,,,,,,,,,,,,,,,
Set VevÄe,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,
Maribor Teatanic,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
Å½ivila Triglav,,,,,,,,12.0,,,11.0,,,,,,,,,,,,,,,,,
BS Tehnik DomÅ¾ale,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,
Maribor Pivovarna LaÅ¡ko,,,,,,,,,1.0,1.0,1.0,1.0,3.0,7.0,4.0,,,,,,,,,,,,,
Dravograd,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,
CMC Publikum,,,,,,,,,6.0,5.0,6.0,2.0,10.0,3.0,6.0,,,,,,,,,,,,,
Feroterm Pohorje,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,
Tabor SeÅ¾ana,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,
KoroÅ¡ka Dravograd,,,,,,,,,,11.0,,9.0,12.0,,,,,,,,,,,,,,,
Olimpija,,,,,,,,,,2.0,5.0,,,,,,,,4.0,4.0,2.0,2.0,7.0,,,3.0,,
FC Koper,,,,,,,,,,6.0,,,4.0,,,,,,,,,,,,,,,
Sport Line Koper,,,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,
Era Å martno,,,,,,,,,,,9.0,5.0,,,,,,,,,,,,,,,,
Vega Olimpija,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,
Ljubljana,,,,,,,,,,,,10.0,7.0,9.0,,,,,,,,,,,,,,
ND Gorica,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,
Relax Korotan,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,
Å martno,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
Kumho Drava,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,
KD Olimpija,,,,,,,,,,,,,2.0,6.0,,,,,,,,,,,,,,
Drava,,,,,,,,,,,,,,5.0,5.0,4.0,,,,,,,,,,,,
Bela krajina,,,,,,,,,,,,,,10.0,9.0,10.0,,,,,,,,,,,,
Zagorje,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,
Rudar,,,,,,,,,,,,,,,10.0,,,,7.0,6.0,6.0,7.0,,,,,,
Anet Koper,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,
MIK CM Celje,,,,,,,,,,,,,,,,7.0,8.0,4.0,,,,,,,,,,
Maribor,,,,,,,,,,,,,,,,3.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0
Interblock,,,,,,,,,,,,,,,,9.0,5.0,6.0,9.0,,,,,,,,,
Drava Ptuj,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,
Livar,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,
Labod Drava Ptuj,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
Luka Koper,,,,,,,,,,,,,,,,,,8.0,1.0,3.0,4.0,4.0,2.0,8.0,8.0,,,
Labod Drava,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,
CM Celje,,,,,,,,,,,,,,,,,,,5.0,8.0,,,,,,,,
HIT Gorica,,,,,,,,,,,,,,,,,,,3.0,,5.0,,,,,,,
Triglav Gorenjska,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,
Triglav,,,,,,,,,,,,,,,,,,,,,9.0,8.0,,,,,,
Celje,,,,,,,,,,,,,,,,,,,,,8.0,5.0,8.0,2.0,5.0,5.0,5.0,5.0
Aluminij,,,,,,,,,,,,,,,,,,,,,,10.0,,,,9.0,8.0,6.0
ZavrÄ,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,9.0,,,
Krka,,,,,,,,,,,,,,,,,,,,,,,9.0,7.0,10.0,,,
Triglav Kranj,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,9.0,8.0
Olimpija Ljubljana,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,1.0,2.0
Kalcer Radomlje,,,,,,,,,,,,,,,,,,,,,,,,10.0,,10.0,,
KrÅ¡ko,,,,,,,,,,,,,,,,,,,,,,,,,6.0,8.0,7.0,10.0
Ankaran Hrvatini,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,
